Date,Prediction,True
2025-04-23,,392.3999938964844
2025-04-24,,408.0
2025-04-25,,389.75
2025-04-26,,389.75
2025-04-27,,408.25
2025-04-28,422.04587033250647,421.5499877929688
2025-04-29,423.04587033250647,412.6499938964844
2025-04-30,423.04587033250647,413.6000061035156
2025-05-01,400.05,395.7000122070313
2025-05-02,390.52,395.3999938964844
2025-05-03,387.422,389.75
2025-05-04,394.222,395.3999938964844
2025-05-05,400.05,398.9500122070313
2025-05-06,404.11294213,401.1000061035156
2025-05-07,395.222,396.2000122070313
2025-05-08,412.023049,397.7999877929688
2025-05-09,412.023049,397.1499938964844
2025-05-10,412.023049,397.1499938964844
2025-05-11,412.023049,397.1499938964844
2025-05-12,382.4500122070313,382.4500122070313
2025-05-13,373.7000122070313,373.7000122070313
2025-05-14,373.7000122070313,
2025-05-15,365.9219122390748,
2025-05-16,359.3219048095704,
2025-05-17,359.3219048095704,
2025-05-18,359.3219048095704,
2025-05-19,340.99138755798344,
2025-05-20,343.68988771438603,
2025-05-21,340.6537626457215,
2025-05-22,359.7626372909547,
2025-05-23,340.7286373710633,
2025-05-24,340.7286373710633,
2025-05-25,340.7286373710633,
2025-05-26,340.7286373710633,
2025-05-27,353.71938758850104,
2025-05-28,353.5241373443604,
2025-05-29,355.71276227951057,
2025-05-30,351.16613748550424,
2025-05-31,351.16613748550424,
2025-06-01,351.16613748550424,
2025-06-02,347.78888744354254,
2025-06-03,346.12463762283335,
2025-06-04,345.65251234054574,
2025-06-05,340.2040122795106,
2025-06-06,352.3806377220154,
2025-06-07,352.3806377220154,
2025-06-08,352.3806377220154,
2025-06-09,350.3243875312806,
2025-06-10,359.6156374740601,
2025-06-11,352.8498875141144,
2025-06-12,357.2466376304627,
2025-06-13,370.211512374878,
2025-06-14,370.211512374878,
2025-06-15,370.211512374878,
2025-06-16,344.3048876190186,
2025-06-17,354.7832623481751,
2025-06-18,348.4082622718812,
2025-06-19,350.5970122146607,
2025-06-20,351.1262622261048,
2025-06-21,351.1262622261048,
2025-06-22,351.1262622261048,
2025-06-23,346.87601213455207,
2025-06-24,347.611762084961,
2025-06-25,348.3392619514466,
2025-06-26,338.33701219558725,
2025-06-27,345.64347471618663,
2025-06-28,345.64347471618663,
2025-06-29,345.64347471618663,
2025-06-30,349.9473869895936,
2025-07-01,336.6051371383668,
2025-07-02,336.3891370391847,
2025-07-03,347.1281372451783,
2025-07-04,347.1281372451783,
2025-07-05,347.1281372451783,
2025-07-06,347.1281372451783,
2025-07-07,350.55426202774055,
2025-07-08,341.2548872184754,
