Date,Prediction_Price
2025-05-14,373.9500122070313
2025-05-15,366.1719122390748
2025-05-16,359.5719048095704
2025-05-17,359.5719048095704
2025-05-18,359.5719048095704
2025-05-19,341.24138755798344
2025-05-20,343.93988771438603
2025-05-21,340.9037626457215
2025-05-22,360.0126372909547
2025-05-23,340.9786373710633
2025-05-24,340.9786373710633
2025-05-25,340.9786373710633
2025-05-26,340.9786373710633
2025-05-27,353.96938758850104
2025-05-28,353.7741373443604
2025-05-29,355.96276227951057
2025-05-30,351.41613748550424
2025-05-31,351.41613748550424
2025-06-01,351.41613748550424
2025-06-02,348.03888744354254
2025-06-03,346.37463762283335
2025-06-04,345.90251234054574
2025-06-05,340.4540122795106
2025-06-06,352.6306377220154
2025-06-07,352.6306377220154
2025-06-08,352.6306377220154
2025-06-09,350.5743875312806
2025-06-10,359.8656374740601
2025-06-11,353.0998875141144
2025-06-12,357.4966376304627
2025-06-13,370.461512374878
2025-06-14,370.461512374878
2025-06-15,370.461512374878
2025-06-16,344.5548876190186
2025-06-17,355.0332623481751
2025-06-18,348.6582622718812
2025-06-19,350.8470122146607
2025-06-20,351.3762622261048
2025-06-21,351.3762622261048
2025-06-22,351.3762622261048
2025-06-23,347.12601213455207
2025-06-24,347.861762084961
2025-06-25,348.5892619514466
2025-06-26,338.58701219558725
2025-06-27,345.89347471618663
2025-06-28,345.89347471618663
2025-06-29,345.89347471618663
2025-06-30,350.1973869895936
2025-07-01,336.8551371383668
2025-07-02,336.6391370391847
2025-07-03,347.3781372451783
2025-07-04,347.3781372451783
2025-07-05,347.3781372451783
2025-07-06,347.3781372451783
2025-07-07,350.80426202774055
2025-07-08,341.5048872184754
2025-07-09,343.91513729095465
