window_id,date,step,prediction,actual,start_idx,end_idx
1,2023-05-11,1,189.85,189.85000610351562,0,679
1,2023-05-12,2,190.46829,189.85000610351562,0,679
1,2023-05-13,3,190.46829,189.85000610351562,0,679
1,2023-05-14,4,190.46829,189.25,0,679
1,2023-05-15,5,191.41965,190.64999389648438,0,679
1,2023-05-16,6,191.61348,189.1999969482422,0,679
1,2023-05-17,7,191.8835,186.3999786376953,0,679
1,2023-05-18,8,192.18495,191.0,0,679
1,2023-05-19,9,191.97246,191.0,0,679
1,2023-05-20,10,191.97246,191.0,0,679
1,2023-05-21,11,191.97246,186.8999786376953,0,679
1,2023-05-22,12,191.75047,188.0,0,679
1,2023-05-23,13,191.30956,187.44998168945312,0,679
1,2023-05-24,14,190.78455,185.8000030517578,0,679
1,2023-05-25,15,190.837,186.0,0,679
1,2023-05-26,16,191.02267,186.0,0,679
1,2023-05-27,17,191.02267,186.0,0,679
1,2023-05-28,18,191.02267,193.04998779296875,0,679
1,2023-05-29,19,190.6273,190.35000610351562,0,679
1,2023-05-30,20,190.7406,189.85000610351562,0,679
1,2023-05-31,21,191.0483,190.4499969482422,0,679
1,2023-06-01,22,191.6498,191.99998474121094,0,679
1,2023-06-02,23,192.07637,191.99998474121094,0,679
1,2023-06-03,24,192.07637,191.99998474121094,0,679
1,2023-06-04,25,192.07637,189.1999969482422,0,679
1,2023-06-05,26,193.17708,187.44998168945312,0,679
1,2023-06-06,27,193.10728,188.0,0,679
1,2023-06-07,28,193.06798,182.6999969482422,0,679
1,2023-06-08,29,192.70178,181.60000610351562,0,679
1,2023-06-09,30,192.14896,181.60000610351562,0,679
1,2023-06-10,31,192.14896,181.60000610351562,0,679
1,2023-06-11,32,192.14896,181.60000610351562,0,679
1,2023-06-12,33,189.83939,177.09999084472656,0,679
1,2023-06-13,34,188.95811,178.64999389648438,0,679
1,2023-06-14,35,187.74796,183.0500030517578,0,679
1,2023-06-15,36,186.65617,180.3000030517578,0,679
1,2023-06-16,37,185.2432,180.3000030517578,0,679
1,2023-06-17,38,185.2432,180.3000030517578,0,679
1,2023-06-18,39,185.2432,183.09999084472656,0,679
1,2023-06-19,40,181.98637,182.59999084472656,0,679
1,2023-06-20,41,180.49344,185.39999389648438,0,679
1,2023-06-21,42,178.99605,194.85000610351562,0,679
1,2023-06-22,43,177.7566,190.64999389648438,0,679
1,2023-06-23,44,176.95087,190.64999389648438,0,679
1,2023-06-24,45,176.95087,190.64999389648438,0,679
1,2023-06-25,46,176.95087,185.5500030517578,0,679
1,2023-06-26,47,174.90231,182.75,0,679
1,2023-06-27,48,174.15636,184.39999389648438,0,679
1,2023-06-28,49,173.67976,186.99998474121094,0,679
1,2023-06-29,50,173.13611,184.89999389648438,0,679
1,2023-06-30,51,173.01086,184.89999389648438,0,679
1,2023-07-01,52,173.01086,184.89999389648438,0,679
1,2023-07-02,53,173.01086,184.89999389648438,0,679
1,2023-07-03,54,173.04837,177.4499969482422,0,679
1,2023-07-04,55,173.04837,172.0,0,679
1,2023-07-05,56,173.1199,171.6999969482422,0,679
1,2023-07-06,57,173.06656,168.0500030517578,0,679
1,2023-07-07,58,173.03911,168.0500030517578,0,679
1,2023-07-08,59,173.03911,168.0500030517578,0,679
1,2023-07-09,60,173.03911,167.9499969482422,0,679
1,2023-07-10,61,171.59491,169.4499969482422,0,679
1,2023-07-11,62,171.18723,165.64999389648438,0,679
1,2023-07-12,63,170.72502,163.60000610351562,0,679
1,2023-07-13,64,170.24513,161.0,0,679
1,2023-07-14,65,169.7535,161.0,0,679
1,2023-07-15,66,169.7535,161.0,0,679
1,2023-07-16,67,169.7535,162.5,0,679
1,2023-07-17,68,167.70593,162.5,0,679
1,2023-07-18,69,166.48715,161.0500030517578,0,679
1,2023-07-19,70,165.49806,162.35000610351562,0,679
1,2023-07-20,71,164.53156,162.8000030517578,0,679
1,2023-07-21,72,163.45776,162.8000030517578,0,679
1,2023-07-22,73,163.45776,162.8000030517578,0,679
1,2023-07-23,74,163.45776,161.75,0,679
1,2023-07-24,75,160.4306,159.3000030517578,0,679
1,2023-07-25,76,159.73077,158.75,0,679
1,2023-07-26,77,159.1203,159.35000610351562,0,679
1,2023-07-27,78,158.48804,161.9499969482422,0,679
1,2023-07-28,79,158.24475,161.9499969482422,0,679
1,2023-07-29,80,158.24475,161.9499969482422,0,679
1,2023-07-30,81,158.24475,154.75,0,679
1,2023-07-31,82,157.71309,155.25,0,679
1,2023-08-01,83,157.47185,152.4499969482422,0,679
1,2023-08-02,84,157.28755,158.0500030517578,0,679
1,2023-08-03,85,156.96509,161.85000610351562,0,679
1,2023-08-04,86,156.46701,161.85000610351562,0,679
1,2023-08-05,87,156.46701,161.85000610351562,0,679
1,2023-08-06,88,156.46701,163.0,0,679
1,2023-08-07,89,155.46336,161.85000610351562,0,679
1,2023-08-08,90,155.02913,163.14999389648438,0,679
1,2023-08-09,91,154.65968,161.4499969482422,0,679
1,2023-08-10,92,154.0554,157.89999389648438,0,679
1,2023-08-11,93,153.03166,157.89999389648438,0,679
1,2023-08-12,94,153.03166,157.89999389648438,0,679
1,2023-08-13,95,153.03166,164.64999389648438,0,679
1,2023-08-14,96,150.96184,164.5500030517578,0,679
1,2023-08-15,97,150.65686,166.9499969482422,0,679
1,2023-08-16,98,150.55074,164.75,0,679
1,2023-08-17,99,150.35497,161.35000610351562,0,679
1,2023-08-18,100,150.10663,161.35000610351562,0,679
1,2023-08-19,101,150.10663,161.35000610351562,0,679
1,2023-08-20,102,150.10663,163.9499969482422,0,679
1,2023-08-21,103,149.83575,161.35000610351562,0,679
1,2023-08-22,104,149.77385,160.75,0,679
1,2023-08-23,105,150.19633,159.89999389648438,0,679
1,2023-08-24,106,150.72177,157.8000030517578,0,679
1,2023-08-25,107,151.09644,157.8000030517578,0,679
1,2023-08-26,108,151.09644,157.8000030517578,0,679
1,2023-08-27,109,151.09644,151.10000610351562,0,679
1,2023-08-28,110,152.12788,149.25,0,679
1,2023-08-29,111,152.1136,148.89999389648438,0,679
1,2023-08-30,112,151.9553,147.0,0,679
1,2023-08-31,113,151.7621,147.4499969482422,0,679
1,2023-09-01,114,151.51299,147.4499969482422,0,679
1,2023-09-02,115,151.51299,147.4499969482422,0,679
1,2023-09-03,116,151.51299,147.5500030517578,0,679
1,2023-09-04,117,150.97171,146.60000610351562,0,679
1,2023-09-05,118,150.67227,152.9499969482422,0,679
1,2023-09-06,119,150.34734,153.0,0,679
1,2023-09-07,120,150.00755,151.75,0,679
1,2023-09-08,121,149.61327,151.75,0,679
1,2023-09-09,122,149.61327,151.75,0,679
1,2023-09-10,123,149.61327,151.8000030517578,0,679
1,2023-09-11,124,148.15993,151.35000610351562,0,679
1,2023-09-12,125,147.69548,153.35000610351562,0,679
1,2023-09-13,126,147.40413,152.6999969482422,0,679
1,2023-09-14,127,147.16315,150.9499969482422,0,679
1,2023-09-15,128,146.90096,150.9499969482422,0,679
1,2023-09-16,129,146.90096,150.9499969482422,0,679
1,2023-09-17,130,146.90096,150.9499969482422,0,679
1,2023-09-18,131,145.62228,151.39999389648438,0,679
1,2023-09-19,132,145.85252,151.75,0,679
1,2023-09-20,133,145.94434,147.39999389648438,0,679
1,2023-09-21,134,146.10081,146.25,0,679
1,2023-09-22,135,145.61037,146.25,0,679
1,2023-09-23,136,145.61037,146.25,0,679
1,2023-09-24,137,145.61037,151.5500030517578,0,679
1,2023-09-25,138,143.21704,150.6999969482422,0,679
1,2023-09-26,139,142.48366,151.0500030517578,0,679
1,2023-09-27,140,141.92934,153.10000610351562,0,679
1,2023-09-28,141,141.28265,158.25,0,679
1,2023-09-29,142,140.88794,158.25,0,679
1,2023-09-30,143,140.88794,158.25,0,679
1,2023-10-01,144,140.88794,158.6999969482422,0,679
1,2023-10-02,145,140.67627,167.5,0,679
1,2023-10-03,146,140.28468,158.1999969482422,0,679
1,2023-10-04,147,140.06653,154.85000610351562,0,679
1,2023-10-05,148,139.73201,151.14999389648438,0,679
1,2023-10-06,149,139.52415,151.14999389648438,0,679
1,2023-10-07,150,139.52415,151.14999389648438,0,679
1,2023-10-08,151,139.52415,148.8000030517578,0,679
1,2023-10-09,152,139.1139,150.85000610351562,0,679
1,2023-10-10,153,138.68362,149.25,0,679
1,2023-10-11,154,138.44905,147.1999969482422,0,679
1,2023-10-12,155,138.23427,146.14999389648438,0,679
1,2023-10-13,156,138.04927,146.14999389648438,0,679
1,2023-10-14,157,138.04927,146.14999389648438,0,679
1,2023-10-15,158,138.04927,149.10000610351562,0,679
1,2023-10-16,159,137.68942,148.75,0,679
1,2023-10-17,160,137.9717,146.35000610351562,0,679
1,2023-10-18,161,138.19377,145.39999389648438,0,679
1,2023-10-19,162,138.39052,146.0500030517578,0,679
1,2023-10-20,163,138.63011,146.0500030517578,0,679
1,2023-10-21,164,138.63011,146.0500030517578,0,679
1,2023-10-22,165,138.63011,146.0500030517578,0,679
1,2023-10-23,166,139.27206,147.5,0,679
1,2023-10-24,167,139.61111,147.6999969482422,0,679
1,2023-10-25,168,139.89525,149.3000030517578,0,679
1,2023-10-26,169,139.92009,154.89999389648438,0,679
1,2023-10-27,170,140.15326,154.89999389648438,0,679
1,2023-10-28,171,140.15326,154.89999389648438,0,679
1,2023-10-29,172,140.15326,154.14999389648438,0,679
1,2023-10-30,173,141.54063,157.0500030517578,0,679
1,2023-10-31,174,142.13237,158.0500030517578,0,679
1,2023-11-01,175,142.851,163.9499969482422,0,679
1,2023-11-02,176,143.58481,165.25,0,679
1,2023-11-03,177,144.47859,165.25,0,679
1,2023-11-04,178,144.47859,165.25,0,679
1,2023-11-05,179,144.47859,165.85000610351562,0,679
1,2023-11-06,180,146.2673,168.14999389648438,0,679
1,2023-11-07,181,146.8632,162.3000030517578,0,679
1,2023-11-08,182,147.43517,161.1999969482422,0,679
1,2023-11-09,183,147.96848,160.9499969482422,0,679
1,2023-11-10,184,148.78725,160.9499969482422,0,679
1,2023-11-11,185,148.78725,160.9499969482422,0,679
1,2023-11-12,186,148.78725,159.10000610351562,0,679
1,2023-11-13,187,150.86232,167.3000030517578,0,679
1,2023-11-14,188,151.17313,159.8000030517578,0,679
1,2023-11-15,189,151.48209,165.35000610351562,0,679
1,2023-11-16,190,151.70827,170.89999389648438,0,679
1,2023-11-17,191,151.81422,170.89999389648438,0,679
1,2023-11-18,192,151.81422,170.89999389648438,0,679
1,2023-11-19,193,151.81422,173.6999969482422,0,679
1,2023-11-20,194,152.00655,170.75,0,679
1,2023-11-21,195,152.23488,174.35000610351562,0,679
1,2023-11-22,196,152.37207,178.8000030517578,0,679
1,2023-11-23,197,153.1389,174.5,0,679
1,2023-11-24,198,154.07619,174.5,0,679
1,2023-11-25,199,154.07619,174.5,0,679
1,2023-11-26,200,154.07619,178.64999389648438,0,679
1,2023-11-27,201,157.36887,176.44998168945312,0,679
1,2023-11-28,202,158.47458,180.8000030517578,0,679
1,2023-11-29,203,159.53938,176.10000610351562,0,679
1,2023-11-30,204,160.59941,170.9499969482422,0,679
1,2023-12-01,205,161.8034,170.9499969482422,0,679
1,2023-12-02,206,161.8034,170.9499969482422,0,679
1,2023-12-03,207,161.8034,177.89999389648438,0,679
1,2023-12-04,208,164.51479,176.54998779296875,0,679
1,2023-12-05,209,165.10045,178.64999389648438,0,679
1,2023-12-06,210,165.71172,178.64999389648438,0,679
1,2023-12-07,211,166.48032,178.64999389648438,0,679
1,2023-12-08,212,167.23691,178.64999389648438,0,679
1,2023-12-09,213,167.23691,178.64999389648438,0,679
1,2023-12-10,214,167.23691,179.6999969482422,0,679
1,2023-12-11,215,169.39554,183.64999389648438,0,679
1,2023-12-12,216,170.102,182.09999084472656,0,679
1,2023-12-13,217,170.78363,195.0,0,679
1,2023-12-14,218,171.50269,193.89999389648438,0,679
1,2023-12-15,219,172.14029,193.89999389648438,0,679
1,2023-12-16,220,172.14029,193.89999389648438,0,679
1,2023-12-17,221,172.14029,188.89999389648438,0,679
1,2023-12-18,222,173.87997,193.85000610351562,0,679
1,2023-12-19,223,174.6069,185.25,0,679
1,2023-12-20,224,175.2192,185.5,0,679
1,2023-12-21,225,175.7944,185.14999389648438,0,679
1,2023-12-22,226,176.13445,185.14999389648438,0,679
1,2023-12-23,227,176.13445,185.14999389648438,0,679
1,2023-12-24,228,176.13445,194.0,0,679
1,2023-12-25,229,176.13445,191.14999389648438,0,679
1,2023-12-26,230,177.53328,194.64999389648438,0,679
1,2023-12-27,231,177.88005,200.10000610351562,0,679
1,2023-12-28,232,178.64366,201.8000030517578,0,679
1,2023-12-29,233,179.49306,201.8000030517578,0,679
1,2023-12-30,234,179.49306,201.8000030517578,0,679
1,2023-12-31,235,179.49306,209.5500030517578,0,679
1,2024-01-01,236,179.49306,202.3999786376953,0,679
1,2024-01-02,237,183.23532,190.60000610351562,0,679
1,2024-01-03,238,183.91092,193.59999084472656,0,679
1,2024-01-04,239,185.09851,192.79998779296875,0,679
1,2024-01-05,240,185.82954,192.79998779296875,0,679
1,2024-01-06,241,185.82954,192.79998779296875,0,679
1,2024-01-07,242,185.82954,192.79998779296875,0,679
1,2024-01-08,243,186.91621,194.35000610351562,0,679
1,2024-01-09,244,186.95917,197.74998474121094,0,679
1,2024-01-10,245,187.23058,197.99998474121094,0,679
1,2024-01-11,246,187.34512,188.3000030517578,0,679
1,2024-01-12,247,187.30927,188.3000030517578,0,679
1,2024-01-13,248,187.30927,188.3000030517578,0,679
1,2024-01-14,249,187.30927,188.3000030517578,0,679
1,2024-01-15,250,187.81122,190.14999389648438,0,679
1,2024-01-16,251,187.7611,186.25,0,679
1,2024-01-17,252,187.76814,185.5500030517578,0,679
1,2024-01-18,253,187.59999,182.79998779296875,0,679
1,2024-01-19,254,187.62285,182.79998779296875,0,679
1,2024-01-20,255,187.62285,182.79998779296875,0,679
1,2024-01-21,256,187.62285,181.3999786376953,0,679
1,2024-01-22,257,187.96413,184.10000610351562,0,679
1,2024-01-23,258,187.6634,181.1499786376953,0,679
1,2024-01-24,259,187.42097,184.0500030517578,0,679
1,2024-01-25,260,187.01216,180.0,0,679
1,2024-01-26,261,186.57756,180.0,0,679
1,2024-01-27,262,186.57756,180.0,0,679
1,2024-01-28,263,186.57756,180.0,0,679
1,2024-01-29,264,185.18346,185.25,0,679
1,2024-01-30,265,184.60338,179.1999969482422,0,679
1,2024-01-31,266,183.8071,179.9499969482422,0,679
1,2024-02-01,267,183.11018,185.14999389648438,0,679
1,2024-02-02,268,182.0892,185.14999389648438,0,679
1,2024-02-03,269,182.0892,185.14999389648438,0,679
1,2024-02-04,270,182.0892,192.24998474121094,0,679
1,2024-02-05,271,180.44792,192.94998168945312,0,679
1,2024-02-06,272,180.46951,189.4499969482422,0,679
1,2024-02-07,273,180.40085,186.94998168945312,0,679
1,2024-02-08,274,180.82623,193.85000610351562,0,679
1,2024-02-09,275,181.2064,193.85000610351562,0,679
1,2024-02-10,276,181.2064,193.85000610351562,0,679
1,2024-02-11,277,181.2064,189.25,0,679
1,2024-02-12,278,182.4971,194.0,0,679
1,2024-02-13,279,182.40369,194.0500030517578,0,679
1,2024-02-14,280,182.55267,194.1999969482422,0,679
1,2024-02-15,281,182.51234,191.94998168945312,0,679
1,2024-02-16,282,182.19667,191.94998168945312,0,679
1,2024-02-17,283,182.19667,191.94998168945312,0,679
1,2024-02-18,284,182.19667,189.5,0,679
1,2024-02-19,285,181.00781,188.1999969482422,0,679
1,2024-02-20,286,180.29324,190.6999969482422,0,679
1,2024-02-21,287,180.10738,188.8000030517578,0,679
1,2024-02-22,288,180.50906,196.3000030517578,0,679
1,2024-02-23,289,180.66016,196.3000030517578,0,679
1,2024-02-24,290,180.66016,196.3000030517578,0,679
1,2024-02-25,291,180.66016,195.60000610351562,0,679
1,2024-02-26,292,181.3588,192.99998474121094,0,679
1,2024-02-27,293,181.48549,187.04998779296875,0,679
1,2024-02-28,294,181.45515,189.3000030517578,0,679
1,2024-02-29,295,181.29735,190.85000610351562,0,679
1,2024-03-01,296,181.14775,190.85000610351562,0,679
1,2024-03-02,297,181.14775,190.85000610351562,0,679
1,2024-03-03,298,181.14775,190.85000610351562,0,679
1,2024-03-04,299,182.19427,191.60000610351562,0,679
1,2024-03-05,300,182.42757,198.34999084472656,0,679
1,2024-03-06,301,182.68369,193.85000610351562,0,679
1,2024-03-07,302,183.07884,191.0,0,679
1,2024-03-08,303,183.45215,191.0,0,679
1,2024-03-09,304,183.45215,191.0,0,679
1,2024-03-10,305,183.45215,190.10000610351562,0,679
1,2024-03-11,306,184.80003,194.0500030517578,0,679
1,2024-03-12,307,185.14017,193.34999084472656,0,679
1,2024-03-13,308,185.40775,195.85000610351562,0,679
1,2024-03-14,309,185.77994,193.8000030517578,0,679
1,2024-03-15,310,186.03511,193.8000030517578,0,679
1,2024-03-16,311,186.03511,193.8000030517578,0,679
1,2024-03-17,312,186.03511,197.3999786376953,0,679
1,2024-03-18,313,187.3389,195.0,0,679
1,2024-03-19,314,187.73279,194.4499969482422,0,679
1,2024-03-20,315,188.03339,198.34999084472656,0,679
1,2024-03-21,316,188.71571,191.3999786376953,0,679
1,2024-03-22,317,189.20988,191.3999786376953,0,679
1,2024-03-23,318,189.20988,191.3999786376953,0,679
1,2024-03-24,319,189.20988,194.35000610351562,0,679
1,2024-03-25,320,189.593,195.39999389648438,0,679
1,2024-03-26,321,189.24689,191.6499786376953,0,679
1,2024-03-27,322,188.9714,191.35000610351562,0,679
1,2024-03-28,323,189.00572,182.84999084472656,0,679
1,2024-03-29,324,189.10793,182.84999084472656,0,679
1,2024-03-30,325,189.10793,182.84999084472656,0,679
1,2024-03-31,326,189.10793,181.84999084472656,0,679
1,2024-04-01,327,188.47902,183.0500030517578,0,679
1,2024-04-02,328,188.57812,182.39999389648438,0,679
1,2024-04-03,329,188.47823,185.6999969482422,0,679
1,2024-04-04,330,188.4906,184.85000610351562,0,679
1,2024-04-05,331,188.55252,184.85000610351562,0,679
1,2024-04-06,332,188.55252,184.85000610351562,0,679
1,2024-04-07,333,188.55252,185.64999389648438,0,679
1,2024-04-08,334,189.1277,188.04998779296875,0,679
1,2024-04-09,335,189.43169,190.64999389648438,0,679
1,2024-04-10,336,189.76482,188.85000610351562,0,679
1,2024-04-11,337,190.01448,188.85000610351562,0,679
1,2024-04-12,338,190.342,188.85000610351562,0,679
1,2024-04-13,339,190.342,188.85000610351562,0,679
