window_id,date,step,prediction,actual,start_idx,end_idx
1,2024-04-14,340,190.342,191.8000030517578,0,679
1,2024-04-15,341,190.67766,197.74998474121094,0,679
1,2024-04-16,342,191.11865,203.59999084472656,0,679
1,2024-04-17,343,191.71358,206.75,0,679
1,2024-04-18,344,192.75357,212.5,0,679
1,2024-04-19,345,193.59042,212.5,0,679
1,2024-04-20,346,193.59042,212.5,0,679
1,2024-04-21,347,193.59042,211.10000610351562,0,679
1,2024-04-22,348,196.2694,213.54998779296875,0,679
1,2024-04-23,349,197.12198,214.64999389648438,0,679
1,2024-04-24,350,197.87149,220.35000610351562,0,679
1,2024-04-25,351,198.39465,224.64999389648438,0,679
1,2024-04-26,352,199.21156,224.64999389648438,0,679
1,2024-04-27,353,199.21156,224.64999389648438,0,679
1,2024-04-28,354,199.21156,231.5500030517578,0,679
1,2024-04-29,355,202.04056,236.75,0,679
1,2024-04-30,356,202.97818,247.9499969482422,0,679
1,2024-05-01,357,203.67973,239.84999084472656,0,679
1,2024-05-02,358,204.37318,241.39999389648438,0,679
1,2024-05-03,359,204.86003,241.39999389648438,0,679
1,2024-05-04,360,204.86003,241.39999389648438,0,679
1,2024-05-05,361,204.86003,231.64999389648438,0,679
1,2024-05-06,362,207.01645,224.49998474121094,0,679
1,2024-05-07,363,207.41747,228.44998168945312,0,679
1,2024-05-08,364,207.95728,231.9499969482422,0,679
1,2024-05-09,365,208.43176,230.59999084472656,0,679
1,2024-05-10,366,208.68733,230.59999084472656,0,679
1,2024-05-11,367,208.68733,230.59999084472656,0,679
1,2024-05-12,368,208.68733,233.5500030517578,0,679
1,2024-05-13,369,210.70656,220.64999389648438,0,679
1,2024-05-14,370,211.12698,219.04998779296875,0,679
1,2024-05-15,371,211.48502,208.64999389648438,0,679
1,2024-05-16,372,212.01819,205.89999389648438,0,679
1,2024-05-17,373,212.3921,205.89999389648438,0,679
1,2024-05-18,374,212.3921,205.89999389648438,0,679
1,2024-05-19,375,212.3921,200.6999969482422,0,679
1,2024-05-20,376,213.76701,199.0,0,679
1,2024-05-21,377,213.99323,200.25,0,679
1,2024-05-22,378,214.06342,203.6999969482422,0,679
1,2024-05-23,379,214.00172,204.39999389648438,0,679
1,2024-05-24,380,213.78012,204.39999389648438,0,679
1,2024-05-25,381,213.78012,204.39999389648438,0,679
1,2024-05-26,382,213.78012,200.39999389648438,0,679
1,2024-05-27,383,213.13626,202.84999084472656,0,679
1,2024-05-28,384,212.9052,201.25,0,679
1,2024-05-29,385,212.52597,199.5500030517578,0,679
1,2024-05-30,386,212.04146,208.1499786376953,0,679
1,2024-05-31,387,211.67892,208.1499786376953,0,679
1,2024-06-01,388,211.67892,208.1499786376953,0,679
1,2024-06-02,389,211.67892,209.29998779296875,0,679
1,2024-06-03,390,210.79997,217.1999969482422,0,679
1,2024-06-04,391,210.45854,220.4499969482422,0,679
1,2024-06-05,392,210.01367,215.64999389648438,0,679
1,2024-06-06,393,209.48985,218.24998474121094,0,679
1,2024-06-07,394,209.00096,218.24998474121094,0,679
1,2024-06-08,395,209.00096,218.24998474121094,0,679
1,2024-06-09,396,209.00096,218.24998474121094,0,679
1,2024-06-10,397,207.64873,230.9499969482422,0,679
1,2024-06-11,398,207.49254,229.44998168945312,0,679
1,2024-06-12,399,207.29321,233.0,0,679
1,2024-06-13,400,207.13258,222.35000610351562,0,679
1,2024-06-14,401,206.8496,222.35000610351562,0,679
1,2024-06-15,402,206.8496,222.35000610351562,0,679
1,2024-06-16,403,206.8496,226.5500030517578,0,679
1,2024-06-17,404,205.67465,233.8999786376953,0,679
1,2024-06-18,405,205.10107,231.9499969482422,0,679
1,2024-06-19,406,204.42085,234.19998168945312,0,679
1,2024-06-20,407,203.53769,224.79998779296875,0,679
1,2024-06-21,408,203.01427,224.79998779296875,0,679
1,2024-06-22,409,203.01427,224.79998779296875,0,679
1,2024-06-23,410,203.01427,221.39999389648438,0,679
1,2024-06-24,411,200.87611,220.5500030517578,0,679
1,2024-06-25,412,200.35489,224.34999084472656,0,679
1,2024-06-26,413,199.9687,226.0500030517578,0,679
1,2024-06-27,414,199.40419,224.1499786376953,0,679
1,2024-06-28,415,198.71968,224.1499786376953,0,679
1,2024-06-29,416,198.71968,224.1499786376953,0,679
1,2024-06-30,417,198.71968,227.14999389648438,0,679
1,2024-07-01,418,197.1667,226.3000030517578,0,679
1,2024-07-02,419,196.6866,226.3000030517578,0,679
1,2024-07-03,420,196.90459,230.25,0,679
1,2024-07-04,421,196.90459,226.5500030517578,0,679
1,2024-07-05,422,198.15515,226.5500030517578,0,679
1,2024-07-06,423,198.15515,226.5500030517578,0,679
1,2024-07-07,424,198.15515,238.0,0,679
1,2024-07-08,425,201.00264,231.1999969482422,0,679
1,2024-07-09,426,202.05724,226.35000610351562,0,679
1,2024-07-10,427,203.14554,228.25,0,679
1,2024-07-11,428,204.29938,228.94998168945312,0,679
1,2024-07-12,429,205.2607,228.94998168945312,0,679
1,2024-07-13,430,205.2607,228.94998168945312,0,679
1,2024-07-14,431,205.2607,226.6999969482422,0,679
1,2024-07-15,432,207.70915,229.10000610351562,0,679
1,2024-07-16,433,208.57846,225.9499969482422,0,679
1,2024-07-17,434,209.38489,225.9499969482422,0,679
1,2024-07-18,435,210.26044,230.29998779296875,0,679
1,2024-07-19,436,211.09431,230.29998779296875,0,679
1,2024-07-20,437,211.09431,230.29998779296875,0,679
1,2024-07-21,438,211.09431,236.1999969482422,0,679
1,2024-07-22,439,212.68985,252.0,0,679
1,2024-07-23,440,213.26387,245.6999969482422,0,679
1,2024-07-24,441,213.59398,246.75,0,679
1,2024-07-25,442,214.08951,250.44998168945312,0,679
1,2024-07-26,443,214.8208,250.44998168945312,0,679
1,2024-07-27,444,214.8208,250.44998168945312,0,679
1,2024-07-28,445,214.8208,244.1499786376953,0,679
1,2024-07-29,446,216.86613,245.3999786376953,0,679
1,2024-07-30,447,217.51022,247.35000610351562,0,679
1,2024-07-31,448,217.79745,243.39999389648438,0,679
1,2024-08-01,449,218.30934,238.1999969482422,0,679
1,2024-08-02,450,218.61682,238.1999969482422,0,679
1,2024-08-03,451,218.61682,238.1999969482422,0,679
1,2024-08-04,452,218.61682,243.0500030517578,0,679
1,2024-08-05,453,220.21828,239.10000610351562,0,679
1,2024-08-06,454,220.58627,231.14999389648438,0,679
1,2024-08-07,455,220.71881,234.69998168945312,0,679
1,2024-08-08,456,220.89323,230.25,0,679
1,2024-08-09,457,220.99762,230.25,0,679
1,2024-08-10,458,220.99762,230.25,0,679
1,2024-08-11,459,220.99762,230.39999389648438,0,679
1,2024-08-12,460,222.19914,230.8000030517578,0,679
1,2024-08-13,461,222.74287,229.19998168945312,0,679
1,2024-08-14,462,223.19873,227.25,0,679
1,2024-08-15,463,223.52214,230.5,0,679
1,2024-08-16,464,223.83315,230.5,0,679
1,2024-08-17,465,223.83315,230.5,0,679
1,2024-08-18,466,223.83315,225.6999969482422,0,679
1,2024-08-19,467,225.21877,235.9499969482422,0,679
1,2024-08-20,468,225.41617,246.3000030517578,0,679
1,2024-08-21,469,225.75732,245.29998779296875,0,679
1,2024-08-22,470,226.11555,234.0500030517578,0,679
1,2024-08-23,471,226.43916,234.0500030517578,0,679
1,2024-08-24,472,226.43916,234.0500030517578,0,679
1,2024-08-25,473,226.43916,240.84999084472656,0,679
1,2024-08-26,474,227.30687,232.6999969482422,0,679
1,2024-08-27,475,227.0885,237.0,0,679
1,2024-08-28,476,227.15384,239.8999786376953,0,679
1,2024-08-29,477,227.3631,245.44998168945312,0,679
1,2024-08-30,478,227.50568,245.44998168945312,0,679
1,2024-08-31,479,227.50568,245.44998168945312,0,679
1,2024-09-01,480,227.50568,245.89999389648438,0,679
1,2024-09-02,481,227.62918,249.44998168945312,0,679
1,2024-09-03,482,227.7692,249.44998168945312,0,679
1,2024-09-04,483,227.95901,246.8000030517578,0,679
1,2024-09-05,484,228.27936,251.1999969482422,0,679
1,2024-09-06,485,228.73647,251.1999969482422,0,679
1,2024-09-07,486,228.73647,251.1999969482422,0,679
1,2024-09-08,487,228.73647,253.64999389648438,0,679
1,2024-09-09,488,229.21155,259.3999938964844,0,679
1,2024-09-10,489,229.0234,260.45001220703125,0,679
1,2024-09-11,490,228.44162,251.8000030517578,0,679
1,2024-09-12,491,228.18613,248.1999969482422,0,679
1,2024-09-13,492,227.91815,248.1999969482422,0,679
1,2024-09-14,493,227.91815,248.1999969482422,0,679
1,2024-09-15,494,227.91815,248.1999969482422,0,679
1,2024-09-16,495,226.7388,246.75,0,679
1,2024-09-17,496,226.39029,245.54998779296875,0,679
1,2024-09-18,497,225.92273,246.60000610351562,0,679
1,2024-09-19,498,225.32248,240.04998779296875,0,679
1,2024-09-20,499,224.74646,240.04998779296875,0,679
1,2024-09-21,500,224.74646,240.04998779296875,0,679
1,2024-09-22,501,224.74646,249.44998168945312,0,679
1,2024-09-23,502,223.07556,248.0,0,679
1,2024-09-24,503,222.33762,249.44998168945312,0,679
1,2024-09-25,504,221.73964,252.0,0,679
1,2024-09-26,505,221.37656,262.04998779296875,0,679
1,2024-09-27,506,220.98141,262.04998779296875,0,679
1,2024-09-28,507,220.98141,262.04998779296875,0,679
1,2024-09-29,508,220.98141,259.04998779296875,0,679
1,2024-09-30,509,220.77208,265.0,0,679
1,2024-10-01,510,220.80894,263.1499938964844,0,679
1,2024-10-02,511,220.89104,261.6499938964844,0,679
1,2024-10-03,512,221.0525,250.74998474121094,0,679
1,2024-10-04,513,221.20201,250.74998474121094,0,679
1,2024-10-05,514,221.20201,250.74998474121094,0,679
1,2024-10-06,515,221.20201,263.6499938964844,0,679
1,2024-10-07,516,221.1723,267.79998779296875,0,679
1,2024-10-08,517,221.29306,269.1000061035156,0,679
1,2024-10-09,518,221.07104,273.8999938964844,0,679
1,2024-10-10,519,220.54204,269.1499938964844,0,679
1,2024-10-11,520,220.11703,,0,679
1,2024-10-12,521,220.11703,269.1499938964844,0,679
1,2024-10-13,522,220.11703,269.1499938964844,0,679
1,2024-10-14,523,220.12328,270.25,0,679
1,2024-10-15,524,219.86247,264.1499938964844,0,679
1,2024-10-16,525,219.87325,256.5,0,679
1,2024-10-17,526,219.65004,252.0500030517578,0,679
1,2024-10-18,527,219.29057,257.3500061035156,0,679
1,2024-10-19,528,219.29057,257.3500061035156,0,679
1,2024-10-20,529,219.29057,257.3500061035156,0,679
1,2024-10-21,530,217.848,244.6499786376953,0,679
1,2024-10-22,531,217.35098,248.1999969482422,0,679
1,2024-10-23,532,216.7749,250.04998779296875,0,679
1,2024-10-24,533,216.31435,254.75,0,679
1,2024-10-25,534,215.97662,252.0500030517578,0,679
1,2024-10-26,535,215.97662,252.0500030517578,0,679
1,2024-10-27,536,215.97662,262.04998779296875,0,679
1,2024-10-28,537,215.10234,256.70001220703125,0,679
1,2024-10-29,538,214.917,258.0,0,679
1,2024-10-30,539,214.69772,255.1499786376953,0,679
1,2024-10-31,540,214.64629,257.29998779296875,0,679
1,2024-11-01,541,215.01782,257.29998779296875,0,679
1,2024-11-02,542,215.01782,257.29998779296875,0,679
1,2024-11-03,543,215.01782,251.6999969482422,0,679
1,2024-11-04,544,216.97696,249.85000610351562,0,679
1,2024-11-05,545,217.6333,252.35000610351562,0,679
1,2024-11-06,546,218.32773,245.44998168945312,0,679
1,2024-11-07,547,219.02583,248.39999389648438,0,679
1,2024-11-08,548,219.67828,248.39999389648438,0,679
1,2024-11-09,549,219.67828,248.39999389648438,0,679
1,2024-11-10,550,219.67828,252.35000610351562,0,679
1,2024-11-11,551,222.22783,248.10000610351562,0,679
1,2024-11-12,552,222.79698,249.60000610351562,0,679
1,2024-11-13,553,223.40065,245.89999389648438,0,679
1,2024-11-14,554,223.90677,242.9499969482422,0,679
1,2024-11-15,555,224.29057,242.9499969482422,0,679
1,2024-11-16,556,224.29057,242.9499969482422,0,679
1,2024-11-17,557,224.29057,245.9499969482422,0,679
1,2024-11-18,558,224.87924,250.1499786376953,0,679
1,2024-11-19,559,225.2875,248.75,0,679
1,2024-11-20,560,225.67197,260.3999938964844,0,679
1,2024-11-21,561,226.20186,253.35000610351562,0,679
1,2024-11-22,562,226.83081,253.35000610351562,0,679
1,2024-11-23,563,226.83081,253.35000610351562,0,679
1,2024-11-24,564,226.83081,256.20001220703125,0,679
1,2024-11-25,565,229.69371,263.54998779296875,0,679
1,2024-11-26,566,230.59389,271.6499938964844,0,679
1,2024-11-27,567,231.48856,278.95001220703125,0,679
1,2024-11-28,568,232.47046,281.79998779296875,0,679
1,2024-11-29,569,233.47232,281.79998779296875,0,679
1,2024-11-30,570,233.47232,281.79998779296875,0,679
1,2024-12-01,571,233.47232,280.75,0,679
1,2024-12-02,572,236.42805,279.75,0,679
1,2024-12-03,573,237.09323,295.29998779296875,0,679
1,2024-12-04,574,237.6405,,0,679
1,2024-12-05,575,238.46915,,0,679
1,2024-12-06,576,239.39572,298.6499938964844,0,679
1,2024-12-07,577,239.39572,305.25,0,679
1,2024-12-08,578,239.39572,305.25,0,679
1,2024-12-09,579,241.94435,305.25,0,679
1,2024-12-10,580,243.19989,308.3500061035156,0,679
1,2024-12-11,581,244.32352,312.1499938964844,0,679
1,2024-12-12,582,245.30627,326.1499938964844,0,679
1,2024-12-13,583,246.1206,326.1499938964844,0,679
1,2024-12-14,584,246.1206,321.6499938964844,0,679
1,2024-12-15,585,246.1206,321.6499938964844,0,679
1,2024-12-16,586,248.24316,321.6499938964844,0,679
1,2024-12-17,587,248.93454,299.20001220703125,0,679
1,2024-12-18,588,249.5614,297.70001220703125,0,679
1,2024-12-19,589,250.30579,332.5,0,679
1,2024-12-20,590,250.9769,332.5,0,679
1,2024-12-21,591,250.9769,332.5,0,679
1,2024-12-22,592,250.9769,332.29998779296875,0,679
1,2024-12-23,593,253.25113,335.6499938964844,0,679
1,2024-12-24,594,254.11478,321.70001220703125,0,679
1,2024-12-25,595,254.11478,322.6000061035156,0,679
1,2024-12-26,596,255.79227,320.8500061035156,0,679
1,2024-12-27,597,256.5818,320.8500061035156,0,679
1,2024-12-28,598,256.5818,320.8500061035156,0,679
1,2024-12-29,599,256.5818,328.75,0,679
1,2024-12-30,600,258.9378,325.45001220703125,0,679
1,2024-12-31,601,259.82898,333.1499938964844,0,679
1,2025-01-01,602,259.82898,323.75,0,679
1,2025-01-02,603,261.65625,325.0,0,679
1,2025-01-03,604,262.66284,325.0,0,679
1,2025-01-04,605,262.66284,325.0,0,679
1,2025-01-05,606,262.66284,327.25,0,679
1,2025-01-06,607,265.30164,328.6000061035156,0,679
1,2025-01-07,608,265.77087,328.6000061035156,0,679
1,2025-01-08,609,266.37207,324.6499938964844,0,679
1,2025-01-09,610,266.65146,322.6499938964844,0,679
1,2025-01-10,611,267.18665,322.6499938964844,0,679
1,2025-01-11,612,267.18665,322.6499938964844,0,679
1,2025-01-12,613,267.18665,321.0,0,679
1,2025-01-13,614,268.66907,319.75,0,679
1,2025-01-14,615,268.88828,319.75,0,679
1,2025-01-15,616,268.94717,326.8500061035156,0,679
1,2025-01-16,617,268.90652,318.6499938964844,0,679
1,2025-01-17,618,268.85034,318.6499938964844,0,679
1,2025-01-18,619,268.85034,318.6499938964844,0,679
1,2025-01-19,620,268.85034,318.6000061035156,0,679
1,2025-01-20,621,269.28824,320.5,0,679
1,2025-01-21,622,269.60718,316.45001220703125,0,679
1,2025-01-22,623,269.61746,318.5,0,679
1,2025-01-23,624,269.65988,323.8500061035156,0,679
1,2025-01-24,625,269.68658,323.8500061035156,0,679
1,2025-01-25,626,269.68658,323.8500061035156,0,679
1,2025-01-26,627,269.68658,325.95001220703125,0,679
1,2025-01-27,628,270.0535,321.95001220703125,0,679
1,2025-01-28,629,270.1705,330.45001220703125,0,679
1,2025-01-29,630,270.12164,327.1499938964844,0,679
1,2025-01-30,631,270.0839,328.3500061035156,0,679
1,2025-01-31,632,270.145,328.3500061035156,0,679
1,2025-02-01,633,270.145,328.3500061035156,0,679
1,2025-02-02,634,270.145,328.3500061035156,0,679
1,2025-02-03,635,271.02563,327.79998779296875,0,679
1,2025-02-04,636,271.58292,341.8500061035156,0,679
1,2025-02-05,637,271.64066,343.9499816894531,0,679
1,2025-02-06,638,271.62943,347.54998779296875,0,679
1,2025-02-07,639,271.58884,347.54998779296875,0,679
1,2025-02-08,640,271.58884,347.54998779296875,0,679
1,2025-02-09,641,271.58884,349.20001220703125,0,679
1,2025-02-10,642,272.02893,357.5,0,679
1,2025-02-11,643,272.41928,366.54998779296875,0,679
1,2025-02-12,644,272.8195,373.39996337890625,0,679
1,2025-02-13,645,273.1743,377.8500061035156,0,679
1,2025-02-14,646,273.50076,,0,679
1,2025-02-15,647,273.50076,377.8500061035156,0,679
1,2025-02-16,648,273.50076,377.8500061035156,0,679
1,2025-02-17,649,273.72583,380.8999938964844,0,679
1,2025-02-18,650,273.8985,383.3500061035156,0,679
1,2025-02-19,651,273.99557,397.75,0,679
1,2025-02-20,652,274.12735,403.95001220703125,0,679
1,2025-02-21,653,274.2878,404.3500061035156,0,679
1,2025-02-22,654,274.2878,404.3500061035156,0,679
1,2025-02-23,655,274.2878,404.3500061035156,0,679
1,2025-02-24,656,274.54315,429.04998779296875,0,679
1,2025-02-25,657,274.72052,413.45001220703125,0,679
1,2025-02-26,658,274.9356,431.79998779296875,0,679
1,2025-02-27,659,275.1726,438.89996337890625,0,679
1,2025-02-28,660,275.34833,419.75,0,679
1,2025-03-01,661,275.34833,419.75,0,679
1,2025-03-02,662,275.34833,419.75,0,679
1,2025-03-03,663,275.7311,419.0,0,679
1,2025-03-04,664,275.55804,417.89996337890625,0,679
1,2025-03-05,665,275.67487,395.7499694824219,0,679
1,2025-03-06,666,275.7446,400.0,0,679
1,2025-03-07,667,275.77374,400.0,0,679
1,2025-03-08,668,275.77374,400.0,0,679
1,2025-03-09,669,275.77374,393.7999572753906,0,679
1,2025-03-10,670,275.56897,380.5,0,679
1,2025-03-11,671,275.43338,379.45001220703125,0,679
1,2025-03-12,672,275.12744,378.75,0,679
1,2025-03-13,673,274.86612,379.04998779296875,0,679
1,2025-03-14,674,274.6476,379.04998779296875,0,679
1,2025-03-15,675,274.6476,379.04998779296875,0,679
1,2025-03-16,676,274.6476,392.70001220703125,0,679
1,2025-03-17,677,273.9864,403.75,0,679
1,2025-03-18,678,273.80298,415.4999694824219,0,679
1,2025-03-19,679,273.59015,393.0,0,679
