window_id,date,step,prediction_price,actual_price,prediction_return,actual_return,start_idx,end_idx
1,2023-05-11,1,189.85,189.85000610351562,,,0,679
1,2023-05-12,2,189.32303,189.85000610351562,,,0,679
1,2023-05-13,3,189.32303,189.85000610351562,,,0,679
1,2023-05-14,4,189.32303,189.25,,,0,679
1,2023-05-15,5,188.02219,190.64999389648438,,,0,679
1,2023-05-16,6,187.66211,189.1999969482422,,,0,679
1,2023-05-17,7,187.7548,186.3999786376953,,,0,679
1,2023-05-18,8,188.55673,191.0,,,0,679
1,2023-05-19,9,191.75659,191.0,,,0,679
1,2023-05-20,10,191.75659,191.0,,,0,679
1,2023-05-21,11,191.75659,186.8999786376953,,,0,679
1,2023-05-22,12,196.9535,188.0,,,0,679
1,2023-05-23,13,197.3296,187.44998168945312,,,0,679
1,2023-05-24,14,197.1853,185.8000030517578,,,0,679
1,2023-05-25,15,197.38057,186.0,,,0,679
1,2023-05-26,16,197.80052,186.0,,,0,679
1,2023-05-27,17,197.80052,186.0,,,0,679
1,2023-05-28,18,197.80052,193.04998779296875,,,0,679
1,2023-05-29,19,198.76894,190.35000610351562,,,0,679
1,2023-05-30,20,199.17783,189.85000610351562,,,0,679
1,2023-05-31,21,200.16444,190.4499969482422,,,0,679
1,2023-06-01,22,201.24254,191.99998474121094,,,0,679
1,2023-06-02,23,202.24774,191.99998474121094,,,0,679
1,2023-06-03,24,202.24774,191.99998474121094,,,0,679
1,2023-06-04,25,202.24774,189.1999969482422,,,0,679
1,2023-06-05,26,201.917,187.44998168945312,,,0,679
1,2023-06-06,27,201.33887,188.0,,,0,679
1,2023-06-07,28,200.15733,182.6999969482422,,,0,679
1,2023-06-08,29,200.34569,181.60000610351562,,,0,679
1,2023-06-09,30,200.88408,181.60000610351562,,,0,679
1,2023-06-10,31,200.88408,181.60000610351562,,,0,679
1,2023-06-11,32,200.88408,181.60000610351562,,,0,679
1,2023-06-12,33,198.54776,177.09999084472656,,,0,679
1,2023-06-13,34,196.836,178.64999389648438,,,0,679
1,2023-06-14,35,197.73672,183.0500030517578,,,0,679
1,2023-06-15,36,197.66322,180.3000030517578,,,0,679
1,2023-06-16,37,198.44928,180.3000030517578,,,0,679
1,2023-06-17,38,198.44928,180.3000030517578,,,0,679
1,2023-06-18,39,198.44928,183.09999084472656,,,0,679
1,2023-06-19,40,196.3484,182.59999084472656,,,0,679
1,2023-06-20,41,200.75122,185.39999389648438,,,0,679
1,2023-06-21,42,208.21394,194.85000610351562,,,0,679
1,2023-06-22,43,211.31392,190.64999389648438,,,0,679
1,2023-06-23,44,212.30637,190.64999389648438,,,0,679
1,2023-06-24,45,212.30637,190.64999389648438,,,0,679
1,2023-06-25,46,212.30637,185.5500030517578,,,0,679
1,2023-06-26,47,209.85307,182.75,,,0,679
1,2023-06-27,48,208.12312,184.39999389648438,,,0,679
1,2023-06-28,49,205.84988,186.99998474121094,,,0,679
1,2023-06-29,50,202.32779,184.89999389648438,,,0,679
1,2023-06-30,51,198.61035,184.89999389648438,,,0,679
1,2023-07-01,52,198.61035,184.89999389648438,,,0,679
1,2023-07-02,53,198.61035,184.89999389648438,,,0,679
1,2023-07-03,54,195.73096,177.4499969482422,,,0,679
1,2023-07-04,55,195.73096,172.0,,,0,679
1,2023-07-05,56,196.44106,171.6999969482422,,,0,679
1,2023-07-06,57,196.55482,168.0500030517578,,,0,679
1,2023-07-07,58,196.8956,168.0500030517578,,,0,679
1,2023-07-08,59,196.8956,168.0500030517578,,,0,679
1,2023-07-09,60,196.8956,167.9499969482422,,,0,679
1,2023-07-10,61,193.49777,169.4499969482422,,,0,679
1,2023-07-11,62,192.40196,165.64999389648438,,,0,679
1,2023-07-12,63,190.67474,163.60000610351562,,,0,679
1,2023-07-13,64,188.38422,161.0,,,0,679
1,2023-07-14,65,185.58893,161.0,,,0,679
1,2023-07-15,66,185.58893,161.0,,,0,679
1,2023-07-16,67,185.58893,162.5,,,0,679
1,2023-07-17,68,178.41797,162.5,,,0,679
1,2023-07-18,69,177.58449,161.0500030517578,,,0,679
1,2023-07-19,70,176.76743,162.35000610351562,,,0,679
1,2023-07-20,71,176.32574,162.8000030517578,,,0,679
1,2023-07-21,72,176.05103,162.8000030517578,,,0,679
1,2023-07-22,73,176.05103,162.8000030517578,,,0,679
1,2023-07-23,74,176.05103,161.75,,,0,679
1,2023-07-24,75,175.56938,159.3000030517578,,,0,679
1,2023-07-25,76,176.32562,158.75,,,0,679
1,2023-07-26,77,177.56706,159.35000610351562,,,0,679
1,2023-07-27,78,179.37192,161.9499969482422,,,0,679
1,2023-07-28,79,180.71611,161.9499969482422,,,0,679
1,2023-07-29,80,180.71611,161.9499969482422,,,0,679
1,2023-07-30,81,180.71611,154.75,,,0,679
1,2023-07-31,82,184.3236,155.25,,,0,679
1,2023-08-01,83,185.65982,152.4499969482422,,,0,679
1,2023-08-02,84,187.49622,158.0500030517578,,,0,679
1,2023-08-03,85,188.78525,161.85000610351562,,,0,679
1,2023-08-04,86,190.1583,161.85000610351562,,,0,679
1,2023-08-05,87,190.1583,161.85000610351562,,,0,679
1,2023-08-06,88,190.1583,163.0,,,0,679
1,2023-08-07,89,194.4939,161.85000610351562,,,0,679
1,2023-08-08,90,195.22614,163.14999389648438,,,0,679
1,2023-08-09,91,196.03094,161.4499969482422,,,0,679
1,2023-08-10,92,196.06442,157.89999389648438,,,0,679
1,2023-08-11,93,194.54411,157.89999389648438,,,0,679
1,2023-08-12,94,194.54411,157.89999389648438,,,0,679
1,2023-08-13,95,194.54411,164.64999389648438,,,0,679
1,2023-08-14,96,190.30801,164.5500030517578,,,0,679
1,2023-08-15,97,189.43507,166.9499969482422,,,0,679
1,2023-08-16,98,189.20253,164.75,,,0,679
1,2023-08-17,99,188.15942,161.35000610351562,,,0,679
1,2023-08-18,100,187.02086,161.35000610351562,,,0,679
1,2023-08-19,101,187.02086,161.35000610351562,,,0,679
1,2023-08-20,102,187.02086,163.9499969482422,,,0,679
1,2023-08-21,103,184.24605,161.35000610351562,,,0,679
1,2023-08-22,104,183.26414,160.75,,,0,679
1,2023-08-23,105,183.23302,159.89999389648438,,,0,679
1,2023-08-24,106,183.58884,157.8000030517578,,,0,679
1,2023-08-25,107,183.6717,157.8000030517578,,,0,679
1,2023-08-26,108,183.6717,157.8000030517578,,,0,679
1,2023-08-27,109,183.6717,151.10000610351562,,,0,679
1,2023-08-28,110,184.068,149.25,,,0,679
1,2023-08-29,111,183.53973,148.89999389648438,,,0,679
1,2023-08-30,112,182.3855,147.0,,,0,679
1,2023-08-31,113,181.12633,147.4499969482422,,,0,679
1,2023-09-01,114,179.37344,147.4499969482422,,,0,679
1,2023-09-02,115,179.37344,147.4499969482422,,,0,679
1,2023-09-03,116,179.37344,147.5500030517578,,,0,679
1,2023-09-04,117,176.3017,146.60000610351562,,,0,679
1,2023-09-05,118,176.05737,152.9499969482422,,,0,679
1,2023-09-06,119,175.7833,153.0,,,0,679
1,2023-09-07,120,175.70741,151.75,,,0,679
1,2023-09-08,121,175.8395,151.75,,,0,679
1,2023-09-09,122,175.8395,151.75,,,0,679
1,2023-09-10,123,175.8395,151.8000030517578,,,0,679
1,2023-09-11,124,175.47641,151.35000610351562,,,0,679
1,2023-09-12,125,175.11938,153.35000610351562,,,0,679
1,2023-09-13,126,174.93098,152.6999969482422,,,0,679
1,2023-09-14,127,175.04858,150.9499969482422,,,0,679
1,2023-09-15,128,175.0374,150.9499969482422,,,0,679
1,2023-09-16,129,175.0374,150.9499969482422,,,0,679
1,2023-09-17,130,175.0374,150.9499969482422,,,0,679
1,2023-09-18,131,174.94511,151.39999389648438,,,0,679
1,2023-09-19,132,174.59048,151.75,,,0,679
1,2023-09-20,133,174.0383,147.39999389648438,,,0,679
1,2023-09-21,134,173.0567,146.25,,,0,679
1,2023-09-22,135,172.54153,146.25,,,0,679
1,2023-09-23,136,172.54153,146.25,,,0,679
1,2023-09-24,137,172.54153,151.5500030517578,,,0,679
1,2023-09-25,138,171.25745,150.6999969482422,,,0,679
1,2023-09-26,139,170.95886,151.0500030517578,,,0,679
1,2023-09-27,140,170.6967,153.10000610351562,,,0,679
1,2023-09-28,141,170.61107,158.25,,,0,679
1,2023-09-29,142,170.6562,158.25,,,0,679
1,2023-09-30,143,170.6562,158.25,,,0,679
1,2023-10-01,144,170.6562,158.6999969482422,,,0,679
1,2023-10-02,145,170.05685,167.5,,,0,679
1,2023-10-03,146,169.33832,158.1999969482422,,,0,679
1,2023-10-04,147,167.3468,154.85000610351562,,,0,679
1,2023-10-05,148,166.08545,151.14999389648438,,,0,679
1,2023-10-06,149,165.40509,151.14999389648438,,,0,679
1,2023-10-07,150,165.40509,151.14999389648438,,,0,679
1,2023-10-08,151,165.40509,148.8000030517578,,,0,679
1,2023-10-09,152,162.63065,150.85000610351562,,,0,679
1,2023-10-10,153,161.56126,149.25,,,0,679
1,2023-10-11,154,160.21523,147.1999969482422,,,0,679
1,2023-10-12,155,159.01205,146.14999389648438,,,0,679
1,2023-10-13,156,157.83667,146.14999389648438,,,0,679
1,2023-10-14,157,157.83667,146.14999389648438,,,0,679
1,2023-10-15,158,157.83667,149.10000610351562,,,0,679
1,2023-10-16,159,155.65033,148.75,,,0,679
1,2023-10-17,160,155.72536,146.35000610351562,,,0,679
1,2023-10-18,161,155.71948,145.39999389648438,,,0,679
1,2023-10-19,162,155.61728,146.0500030517578,,,0,679
1,2023-10-20,163,155.63747,146.0500030517578,,,0,679
1,2023-10-21,164,155.63747,146.0500030517578,,,0,679
1,2023-10-22,165,155.63747,146.0500030517578,,,0,679
1,2023-10-23,166,155.67848,147.5,,,0,679
1,2023-10-24,167,155.9434,147.6999969482422,,,0,679
1,2023-10-25,168,156.34932,149.3000030517578,,,0,679
1,2023-10-26,169,156.78484,154.89999389648438,,,0,679
1,2023-10-27,170,157.59642,154.89999389648438,,,0,679
1,2023-10-28,171,157.59642,154.89999389648438,,,0,679
1,2023-10-29,172,157.59642,154.14999389648438,,,0,679
1,2023-10-30,173,160.7253,157.0500030517578,,,0,679
1,2023-10-31,174,161.57642,158.0500030517578,,,0,679
1,2023-11-01,175,162.39244,163.9499969482422,,,0,679
1,2023-11-02,176,162.99385,165.25,,,0,679
1,2023-11-03,177,163.33482,165.25,,,0,679
1,2023-11-04,178,163.33482,165.25,,,0,679
1,2023-11-05,179,163.33482,165.85000610351562,,,0,679
1,2023-11-06,180,164.41827,168.14999389648438,,,0,679
1,2023-11-07,181,164.4751,162.3000030517578,,,0,679
1,2023-11-08,182,164.67699,161.1999969482422,,,0,679
1,2023-11-09,183,164.77623,160.9499969482422,,,0,679
1,2023-11-10,184,164.55473,160.9499969482422,,,0,679
1,2023-11-11,185,164.55473,160.9499969482422,,,0,679
1,2023-11-12,186,164.55473,159.10000610351562,,,0,679
1,2023-11-13,187,160.53783,167.3000030517578,,,0,679
1,2023-11-14,188,160.07002,159.8000030517578,,,0,679
1,2023-11-15,189,159.16873,165.35000610351562,,,0,679
1,2023-11-16,190,158.34775,170.89999389648438,,,0,679
1,2023-11-17,191,157.91566,170.89999389648438,,,0,679
1,2023-11-18,192,157.91566,170.89999389648438,,,0,679
1,2023-11-19,193,157.91566,173.6999969482422,,,0,679
1,2023-11-20,194,158.73563,170.75,,,0,679
1,2023-11-21,195,159.20284,174.35000610351562,,,0,679
1,2023-11-22,196,161.14839,178.8000030517578,,,0,679
1,2023-11-23,197,161.75772,174.5,,,0,679
1,2023-11-24,198,162.5303,174.5,,,0,679
1,2023-11-25,199,162.5303,174.5,,,0,679
1,2023-11-26,200,162.5303,178.64999389648438,,,0,679
1,2023-11-27,201,162.90938,176.44998168945312,,,0,679
1,2023-11-28,202,163.14844,180.8000030517578,,,0,679
1,2023-11-29,203,163.90178,176.10000610351562,,,0,679
1,2023-11-30,204,163.35596,170.9499969482422,,,0,679
1,2023-12-01,205,163.3905,170.9499969482422,,,0,679
1,2023-12-02,206,163.3905,170.9499969482422,,,0,679
1,2023-12-03,207,163.3905,177.89999389648438,,,0,679
1,2023-12-04,208,166.6153,176.54998779296875,,,0,679
1,2023-12-05,209,167.34566,178.64999389648438,,,0,679
1,2023-12-06,210,167.09218,178.64999389648438,,,0,679
1,2023-12-07,211,167.48807,178.64999389648438,,,0,679
1,2023-12-08,212,167.70663,178.64999389648438,,,0,679
1,2023-12-09,213,167.70663,178.64999389648438,,,0,679
1,2023-12-10,214,167.70663,179.6999969482422,,,0,679
1,2023-12-11,215,167.33844,183.64999389648438,,,0,679
1,2023-12-12,216,167.59593,182.09999084472656,,,0,679
1,2023-12-13,217,167.44003,195.0,,,0,679
1,2023-12-14,218,168.08012,193.89999389648438,,,0,679
1,2023-12-15,219,168.65147,193.89999389648438,,,0,679
1,2023-12-16,220,168.65147,193.89999389648438,,,0,679
1,2023-12-17,221,168.65147,188.89999389648438,,,0,679
1,2023-12-18,222,171.28957,193.85000610351562,,,0,679
1,2023-12-19,223,171.06555,185.25,,,0,679
1,2023-12-20,224,171.6354,185.5,,,0,679
1,2023-12-21,225,172.02182,185.14999389648438,,,0,679
1,2023-12-22,226,172.44797,185.14999389648438,,,0,679
1,2023-12-23,227,172.44797,185.14999389648438,,,0,679
1,2023-12-24,228,172.44797,194.0,,,0,679
1,2023-12-25,229,172.44797,191.14999389648438,,,0,679
1,2023-12-26,230,173.41325,194.64999389648438,,,0,679
1,2023-12-27,231,173.93765,200.10000610351562,,,0,679
1,2023-12-28,232,175.23666,201.8000030517578,,,0,679
1,2023-12-29,233,174.9914,201.8000030517578,,,0,679
1,2023-12-30,234,174.9914,201.8000030517578,,,0,679
1,2023-12-31,235,174.9914,209.5500030517578,,,0,679
1,2024-01-01,236,174.9914,202.3999786376953,,,0,679
1,2024-01-02,237,179.44144,190.60000610351562,,,0,679
1,2024-01-03,238,179.86284,193.59999084472656,,,0,679
1,2024-01-04,239,179.87941,192.79998779296875,,,0,679
1,2024-01-05,240,179.83383,192.79998779296875,,,0,679
1,2024-01-06,241,179.83383,192.79998779296875,,,0,679
1,2024-01-07,242,179.83383,192.79998779296875,,,0,679
1,2024-01-08,243,176.63097,194.35000610351562,,,0,679
1,2024-01-09,244,175.42711,197.74998474121094,,,0,679
1,2024-01-10,245,175.51302,197.99998474121094,,,0,679
1,2024-01-11,246,175.78432,188.3000030517578,,,0,679
1,2024-01-12,247,176.13246,188.3000030517578,,,0,679
1,2024-01-13,248,176.13246,188.3000030517578,,,0,679
1,2024-01-14,249,176.13246,188.3000030517578,,,0,679
1,2024-01-15,250,177.61902,190.14999389648438,,,0,679
1,2024-01-16,251,178.45665,186.25,,,0,679
1,2024-01-17,252,179.82928,185.5500030517578,,,0,679
1,2024-01-18,253,183.7945,182.79998779296875,,,0,679
1,2024-01-19,254,212.24248,182.79998779296875,,,0,679
1,2024-01-20,255,212.24248,182.79998779296875,,,0,679
1,2024-01-21,256,212.24248,181.3999786376953,,,0,679
1,2024-01-22,257,191.46669,184.10000610351562,,,0,679
1,2024-01-23,258,216.00427,181.1499786376953,,,0,679
1,2024-01-24,259,220.09204,184.0500030517578,,,0,679
1,2024-01-25,260,222.36345,180.0,,,0,679
1,2024-01-26,261,222.74246,180.0,,,0,679
1,2024-01-27,262,222.74246,180.0,,,0,679
1,2024-01-28,263,222.74246,180.0,,,0,679
1,2024-01-29,264,222.07246,185.25,,,0,679
1,2024-01-30,265,221.64499,179.1999969482422,,,0,679
1,2024-01-31,266,219.88374,179.9499969482422,,,0,679
1,2024-02-01,267,216.40714,185.14999389648438,,,0,679
1,2024-02-02,268,214.66234,185.14999389648438,,,0,679
1,2024-02-03,269,214.66234,185.14999389648438,,,0,679
1,2024-02-04,270,214.66234,192.24998474121094,,,0,679
1,2024-02-05,271,212.90326,192.94998168945312,,,0,679
1,2024-02-06,272,213.33081,189.4499969482422,,,0,679
1,2024-02-07,273,213.73601,186.94998168945312,,,0,679
1,2024-02-08,274,213.99272,193.85000610351562,,,0,679
1,2024-02-09,275,213.72452,193.85000610351562,,,0,679
1,2024-02-10,276,213.72452,193.85000610351562,,,0,679
1,2024-02-11,277,213.72452,189.25,,,0,679
1,2024-02-12,278,213.00516,194.0,,,0,679
1,2024-02-13,279,208.6974,194.0500030517578,,,0,679
1,2024-02-14,280,206.16704,194.1999969482422,,,0,679
1,2024-02-15,281,203.918,191.94998168945312,,,0,679
1,2024-02-16,282,201.14545,191.94998168945312,,,0,679
1,2024-02-17,283,201.14545,191.94998168945312,,,0,679
1,2024-02-18,284,201.14545,189.5,,,0,679
1,2024-02-19,285,201.61891,188.1999969482422,,,0,679
1,2024-02-20,286,204.44656,190.6999969482422,,,0,679
1,2024-02-21,287,206.5751,188.8000030517578,,,0,679
1,2024-02-22,288,208.14586,196.3000030517578,,,0,679
1,2024-02-23,289,209.89774,196.3000030517578,,,0,679
1,2024-02-24,290,209.89774,196.3000030517578,,,0,679
1,2024-02-25,291,209.89774,195.60000610351562,,,0,679
1,2024-02-26,292,216.06337,192.99998474121094,,,0,679
1,2024-02-27,293,217.65466,187.04998779296875,,,0,679
1,2024-02-28,294,218.8682,189.3000030517578,,,0,679
1,2024-02-29,295,219.29785,190.85000610351562,,,0,679
1,2024-03-01,296,218.8116,190.85000610351562,,,0,679
1,2024-03-02,297,218.8116,190.85000610351562,,,0,679
1,2024-03-03,298,218.8116,190.85000610351562,,,0,679
1,2024-03-04,299,219.38824,191.60000610351562,,,0,679
1,2024-03-05,300,219.2638,198.34999084472656,,,0,679
1,2024-03-06,301,218.93831,193.85000610351562,,,0,679
1,2024-03-07,302,219.39917,191.0,,,0,679
1,2024-03-08,303,219.20474,191.0,,,0,679
1,2024-03-09,304,219.20474,191.0,,,0,679
1,2024-03-10,305,219.20474,190.10000610351562,,,0,679
1,2024-03-11,306,220.69029,194.0500030517578,,,0,679
1,2024-03-12,307,220.79466,193.34999084472656,,,0,679
1,2024-03-13,308,220.93689,195.85000610351562,,,0,679
1,2024-03-14,309,221.29547,193.8000030517578,,,0,679
1,2024-03-15,310,220.99864,193.8000030517578,,,0,679
1,2024-03-16,311,220.99864,193.8000030517578,,,0,679
1,2024-03-17,312,220.99864,197.3999786376953,,,0,679
1,2024-03-18,313,222.53358,195.0,,,0,679
1,2024-03-19,314,222.8558,194.4499969482422,,,0,679
1,2024-03-20,315,222.85335,198.34999084472656,,,0,679
1,2024-03-21,316,224.09303,191.3999786376953,,,0,679
1,2024-03-22,317,224.94453,191.3999786376953,,,0,679
1,2024-03-23,318,224.94453,191.3999786376953,,,0,679
1,2024-03-24,319,224.94453,194.35000610351562,,,0,679
1,2024-03-25,320,224.31004,195.39999389648438,,,0,679
1,2024-03-26,321,223.06963,191.6499786376953,,,0,679
1,2024-03-27,322,221.61427,191.35000610351562,,,0,679
1,2024-03-28,323,220.61743,182.84999084472656,,,0,679
1,2024-03-29,324,219.29854,182.84999084472656,,,0,679
1,2024-03-30,325,219.29854,182.84999084472656,,,0,679
1,2024-03-31,326,219.29854,181.84999084472656,,,0,679
1,2024-04-01,327,213.30136,183.0500030517578,,,0,679
1,2024-04-02,328,211.72307,182.39999389648438,,,0,679
1,2024-04-03,329,210.0262,185.6999969482422,,,0,679
1,2024-04-04,330,208.40071,184.85000610351562,,,0,679
1,2024-04-05,331,209.33609,184.85000610351562,,,0,679
1,2024-04-06,332,209.33609,184.85000610351562,,,0,679
1,2024-04-07,333,209.33609,185.64999389648438,,,0,679
1,2024-04-08,334,211.01172,188.04998779296875,,,0,679
1,2024-04-09,335,211.48137,190.64999389648438,,,0,679
1,2024-04-10,336,211.98846,188.85000610351562,,,0,679
1,2024-04-11,337,212.58533,188.85000610351562,,,0,679
1,2024-04-12,338,212.86629,188.85000610351562,,,0,679
1,2024-04-13,339,212.86629,188.85000610351562,,,0,679
