window_id,date,step,prediction_price,actual_price,prediction_return,actual_return,start_idx,end_idx
1,2024-04-14,340,212.86629,191.8000030517578,,,0,679
1,2024-04-15,341,211.0142,197.74998474121094,,,0,679
1,2024-04-16,342,210.12447,203.59999084472656,,,0,679
1,2024-04-17,343,210.1922,206.75,,,0,679
1,2024-04-18,344,210.51787,212.5,,,0,679
1,2024-04-19,345,210.91412,212.5,,,0,679
1,2024-04-20,346,210.91412,212.5,,,0,679
1,2024-04-21,347,210.91412,211.10000610351562,,,0,679
1,2024-04-22,348,212.81096,213.54998779296875,,,0,679
1,2024-04-23,349,213.12347,214.64999389648438,,,0,679
1,2024-04-24,350,212.97064,220.35000610351562,,,0,679
1,2024-04-25,351,212.88048,224.64999389648438,,,0,679
1,2024-04-26,352,212.94855,224.64999389648438,,,0,679
1,2024-04-27,353,212.94855,224.64999389648438,,,0,679
1,2024-04-28,354,212.94855,231.5500030517578,,,0,679
1,2024-04-29,355,215.26701,236.75,,,0,679
1,2024-04-30,356,216.2818,247.9499969482422,,,0,679
1,2024-05-01,357,217.16167,239.84999084472656,,,0,679
1,2024-05-02,358,217.93071,241.39999389648438,,,0,679
1,2024-05-03,359,218.26135,241.39999389648438,,,0,679
1,2024-05-04,360,218.26135,241.39999389648438,,,0,679
1,2024-05-05,361,218.26135,231.64999389648438,,,0,679
1,2024-05-06,362,219.00568,224.49998474121094,,,0,679
1,2024-05-07,363,218.93585,228.44998168945312,,,0,679
1,2024-05-08,364,218.8479,231.9499969482422,,,0,679
1,2024-05-09,365,218.53447,230.59999084472656,,,0,679
1,2024-05-10,366,217.98637,230.59999084472656,,,0,679
1,2024-05-11,367,217.98637,230.59999084472656,,,0,679
1,2024-05-12,368,217.98637,233.5500030517578,,,0,679
1,2024-05-13,369,217.55692,220.64999389648438,,,0,679
1,2024-05-14,370,216.44194,219.04998779296875,,,0,679
1,2024-05-15,371,214.89606,208.64999389648438,,,0,679
1,2024-05-16,372,213.98187,205.89999389648438,,,0,679
1,2024-05-17,373,212.7992,205.89999389648438,,,0,679
1,2024-05-18,374,212.7992,205.89999389648438,,,0,679
1,2024-05-19,375,212.7992,200.6999969482422,,,0,679
1,2024-05-20,376,212.1026,199.0,,,0,679
1,2024-05-21,377,212.23364,200.25,,,0,679
1,2024-05-22,378,212.36647,203.6999969482422,,,0,679
1,2024-05-23,379,212.3529,204.39999389648438,,,0,679
1,2024-05-24,380,212.27007,204.39999389648438,,,0,679
1,2024-05-25,381,212.27007,204.39999389648438,,,0,679
1,2024-05-26,382,212.27007,200.39999389648438,,,0,679
1,2024-05-27,383,213.39061,202.84999084472656,,,0,679
1,2024-05-28,384,214.03358,201.25,,,0,679
1,2024-05-29,385,214.39682,199.5500030517578,,,0,679
1,2024-05-30,386,214.54962,208.1499786376953,,,0,679
1,2024-05-31,387,215.19873,208.1499786376953,,,0,679
1,2024-06-01,388,215.19873,208.1499786376953,,,0,679
1,2024-06-02,389,215.19873,209.29998779296875,,,0,679
1,2024-06-03,390,217.41939,217.1999969482422,,,0,679
1,2024-06-04,391,217.91534,220.4499969482422,,,0,679
1,2024-06-05,392,218.17169,215.64999389648438,,,0,679
1,2024-06-06,393,217.81113,218.24998474121094,,,0,679
1,2024-06-07,394,217.55151,218.24998474121094,,,0,679
1,2024-06-08,395,217.55151,218.24998474121094,,,0,679
1,2024-06-09,396,217.55151,218.24998474121094,,,0,679
1,2024-06-10,397,217.33876,230.9499969482422,,,0,679
1,2024-06-11,398,217.46849,229.44998168945312,,,0,679
1,2024-06-12,399,217.78485,233.0,,,0,679
1,2024-06-13,400,218.30022,222.35000610351562,,,0,679
1,2024-06-14,401,218.83734,222.35000610351562,,,0,679
1,2024-06-15,402,218.83734,222.35000610351562,,,0,679
1,2024-06-16,403,218.83734,226.5500030517578,,,0,679
1,2024-06-17,404,220.73885,233.8999786376953,,,0,679
1,2024-06-18,405,221.50096,231.9499969482422,,,0,679
1,2024-06-19,406,222.21776,234.19998168945312,,,0,679
1,2024-06-20,407,223.21005,224.79998779296875,,,0,679
1,2024-06-21,408,224.45819,224.79998779296875,,,0,679
1,2024-06-22,409,224.45819,224.79998779296875,,,0,679
1,2024-06-23,410,224.45819,221.39999389648438,,,0,679
1,2024-06-24,411,230.9109,220.5500030517578,,,0,679
1,2024-06-25,412,231.26178,224.34999084472656,,,0,679
1,2024-06-26,413,231.26373,226.0500030517578,,,0,679
1,2024-06-27,414,230.92554,224.1499786376953,,,0,679
1,2024-06-28,415,229.70058,224.1499786376953,,,0,679
1,2024-06-29,416,229.70058,224.1499786376953,,,0,679
1,2024-06-30,417,229.70058,227.14999389648438,,,0,679
1,2024-07-01,418,223.09657,226.3000030517578,,,0,679
1,2024-07-02,419,220.28485,226.3000030517578,,,0,679
1,2024-07-03,420,219.19337,230.25,,,0,679
1,2024-07-04,421,219.19337,226.5500030517578,,,0,679
1,2024-07-05,422,219.06131,226.5500030517578,,,0,679
1,2024-07-06,423,219.06131,226.5500030517578,,,0,679
1,2024-07-07,424,219.06131,238.0,,,0,679
1,2024-07-08,425,223.32343,231.1999969482422,,,0,679
1,2024-07-09,426,225.71416,226.35000610351562,,,0,679
1,2024-07-10,427,227.6046,228.25,,,0,679
1,2024-07-11,428,226.01129,228.94998168945312,,,0,679
1,2024-07-12,429,225.47858,228.94998168945312,,,0,679
1,2024-07-13,430,225.47858,228.94998168945312,,,0,679
1,2024-07-14,431,225.47858,226.6999969482422,,,0,679
1,2024-07-15,432,224.42258,229.10000610351562,,,0,679
1,2024-07-16,433,224.54039,225.9499969482422,,,0,679
1,2024-07-17,434,224.51395,225.9499969482422,,,0,679
1,2024-07-18,435,224.55281,230.29998779296875,,,0,679
1,2024-07-19,436,224.9948,230.29998779296875,,,0,679
1,2024-07-20,437,224.9948,230.29998779296875,,,0,679
1,2024-07-21,438,224.9948,236.1999969482422,,,0,679
1,2024-07-22,439,224.86296,252.0,,,0,679
1,2024-07-23,440,225.17134,245.6999969482422,,,0,679
1,2024-07-24,441,225.03745,246.75,,,0,679
1,2024-07-25,442,224.95964,250.44998168945312,,,0,679
1,2024-07-26,443,225.62865,250.44998168945312,,,0,679
1,2024-07-27,444,225.62865,250.44998168945312,,,0,679
1,2024-07-28,445,225.62865,244.1499786376953,,,0,679
1,2024-07-29,446,227.49373,245.3999786376953,,,0,679
1,2024-07-30,447,228.30669,247.35000610351562,,,0,679
1,2024-07-31,448,228.54259,243.39999389648438,,,0,679
1,2024-08-01,449,229.02258,238.1999969482422,,,0,679
1,2024-08-02,450,229.10742,238.1999969482422,,,0,679
1,2024-08-03,451,229.10742,238.1999969482422,,,0,679
1,2024-08-04,452,229.10742,243.0500030517578,,,0,679
1,2024-08-05,453,231.8152,239.10000610351562,,,0,679
1,2024-08-06,454,232.65218,231.14999389648438,,,0,679
1,2024-08-07,455,233.18562,234.69998168945312,,,0,679
1,2024-08-08,456,233.75998,230.25,,,0,679
1,2024-08-09,457,233.83025,230.25,,,0,679
1,2024-08-10,458,233.83025,230.25,,,0,679
1,2024-08-11,459,233.83025,230.39999389648438,,,0,679
1,2024-08-12,460,234.47708,230.8000030517578,,,0,679
1,2024-08-13,461,234.87302,229.19998168945312,,,0,679
1,2024-08-14,462,235.35677,227.25,,,0,679
1,2024-08-15,463,235.40025,230.5,,,0,679
1,2024-08-16,464,235.29819,230.5,,,0,679
1,2024-08-17,465,235.29819,230.5,,,0,679
1,2024-08-18,466,235.29819,225.6999969482422,,,0,679
1,2024-08-19,467,236.8547,235.9499969482422,,,0,679
1,2024-08-20,468,236.88478,246.3000030517578,,,0,679
1,2024-08-21,469,237.38316,245.29998779296875,,,0,679
1,2024-08-22,470,237.99962,234.0500030517578,,,0,679
1,2024-08-23,471,238.91243,234.0500030517578,,,0,679
1,2024-08-24,472,238.91243,234.0500030517578,,,0,679
1,2024-08-25,473,238.91243,240.84999084472656,,,0,679
1,2024-08-26,474,242.26416,232.6999969482422,,,0,679
1,2024-08-27,475,242.61742,237.0,,,0,679
1,2024-08-28,476,241.96066,239.8999786376953,,,0,679
1,2024-08-29,477,240.19963,245.44998168945312,,,0,679
1,2024-08-30,478,237.58018,245.44998168945312,,,0,679
1,2024-08-31,479,237.58018,245.44998168945312,,,0,679
1,2024-09-01,480,237.58018,245.89999389648438,,,0,679
1,2024-09-02,481,233.07974,249.44998168945312,,,0,679
1,2024-09-03,482,233.23112,249.44998168945312,,,0,679
1,2024-09-04,483,233.31836,246.8000030517578,,,0,679
1,2024-09-05,484,233.8501,251.1999969482422,,,0,679
1,2024-09-06,485,234.92056,251.1999969482422,,,0,679
1,2024-09-07,486,234.92056,251.1999969482422,,,0,679
1,2024-09-08,487,234.92056,253.64999389648438,,,0,679
1,2024-09-09,488,237.18658,259.3999938964844,,,0,679
1,2024-09-10,489,237.91202,260.45001220703125,,,0,679
1,2024-09-11,490,237.98575,251.8000030517578,,,0,679
1,2024-09-12,491,238.45009,248.1999969482422,,,0,679
1,2024-09-13,492,238.92268,248.1999969482422,,,0,679
1,2024-09-14,493,238.92268,248.1999969482422,,,0,679
1,2024-09-15,494,238.92268,248.1999969482422,,,0,679
1,2024-09-16,495,239.05042,246.75,,,0,679
1,2024-09-17,496,239.39095,245.54998779296875,,,0,679
1,2024-09-18,497,239.3624,246.60000610351562,,,0,679
1,2024-09-19,498,239.47083,240.04998779296875,,,0,679
1,2024-09-20,499,239.38487,240.04998779296875,,,0,679
1,2024-09-21,500,239.38487,240.04998779296875,,,0,679
1,2024-09-22,501,239.38487,249.44998168945312,,,0,679
1,2024-09-23,502,239.0035,248.0,,,0,679
1,2024-09-24,503,238.38887,249.44998168945312,,,0,679
1,2024-09-25,504,237.67938,252.0,,,0,679
1,2024-09-26,505,237.36916,262.04998779296875,,,0,679
1,2024-09-27,506,236.78453,262.04998779296875,,,0,679
1,2024-09-28,507,236.78453,262.04998779296875,,,0,679
1,2024-09-29,508,236.78453,259.04998779296875,,,0,679
1,2024-09-30,509,236.35158,265.0,,,0,679
1,2024-10-01,510,236.22292,263.1499938964844,,,0,679
1,2024-10-02,511,235.97208,261.6499938964844,,,0,679
1,2024-10-03,512,235.77022,250.74998474121094,,,0,679
1,2024-10-04,513,235.99974,250.74998474121094,,,0,679
1,2024-10-05,514,235.99974,250.74998474121094,,,0,679
1,2024-10-06,515,235.99974,263.6499938964844,,,0,679
1,2024-10-07,516,235.43825,267.79998779296875,,,0,679
1,2024-10-08,517,235.80737,269.1000061035156,,,0,679
1,2024-10-09,518,235.79965,273.8999938964844,,,0,679
1,2024-10-10,519,235.44724,269.1499938964844,,,0,679
1,2024-10-11,520,234.91313,,,,0,679
1,2024-10-12,521,234.91313,269.1499938964844,,,0,679
1,2024-10-13,522,234.91313,269.1499938964844,,,0,679
1,2024-10-14,523,235.65486,270.25,,,0,679
1,2024-10-15,524,235.51805,264.1499938964844,,,0,679
1,2024-10-16,525,235.74149,256.5,,,0,679
1,2024-10-17,526,235.45555,252.0500030517578,,,0,679
1,2024-10-18,527,234.88948,257.3500061035156,,,0,679
1,2024-10-19,528,234.88948,257.3500061035156,,,0,679
1,2024-10-20,529,234.88948,257.3500061035156,,,0,679
1,2024-10-21,530,231.42622,244.6499786376953,,,0,679
1,2024-10-22,531,229.87183,248.1999969482422,,,0,679
1,2024-10-23,532,228.20897,250.04998779296875,,,0,679
1,2024-10-24,533,226.61615,254.75,,,0,679
1,2024-10-25,534,225.49246,252.0500030517578,,,0,679
1,2024-10-26,535,225.49246,252.0500030517578,,,0,679
1,2024-10-27,536,225.49246,262.04998779296875,,,0,679
1,2024-10-28,537,222.77406,256.70001220703125,,,0,679
1,2024-10-29,538,222.27058,258.0,,,0,679
1,2024-10-30,539,221.5475,255.1499786376953,,,0,679
1,2024-10-31,540,220.73952,257.29998779296875,,,0,679
1,2024-11-01,541,220.39267,257.29998779296875,,,0,679
1,2024-11-02,542,220.39267,257.29998779296875,,,0,679
1,2024-11-03,543,220.39267,251.6999969482422,,,0,679
1,2024-11-04,544,220.12093,249.85000610351562,,,0,679
1,2024-11-05,545,220.18082,252.35000610351562,,,0,679
1,2024-11-06,546,220.08519,245.44998168945312,,,0,679
1,2024-11-07,547,219.88939,248.39999389648438,,,0,679
1,2024-11-08,548,219.61185,248.39999389648438,,,0,679
1,2024-11-09,549,219.61185,248.39999389648438,,,0,679
1,2024-11-10,550,219.61185,252.35000610351562,,,0,679
1,2024-11-11,551,220.59851,248.10000610351562,,,0,679
1,2024-11-12,552,220.70874,249.60000610351562,,,0,679
1,2024-11-13,553,220.87938,245.89999389648438,,,0,679
1,2024-11-14,554,220.99576,242.9499969482422,,,0,679
1,2024-11-15,555,221.05055,242.9499969482422,,,0,679
1,2024-11-16,556,221.05055,242.9499969482422,,,0,679
1,2024-11-17,557,221.05055,245.9499969482422,,,0,679
1,2024-11-18,558,220.69313,250.1499786376953,,,0,679
1,2024-11-19,559,220.98796,248.75,,,0,679
1,2024-11-20,560,221.37401,260.3999938964844,,,0,679
1,2024-11-21,561,221.95009,253.35000610351562,,,0,679
1,2024-11-22,562,222.62201,253.35000610351562,,,0,679
1,2024-11-23,563,222.62201,253.35000610351562,,,0,679
1,2024-11-24,564,222.62201,256.20001220703125,,,0,679
1,2024-11-25,565,227.21895,263.54998779296875,,,0,679
1,2024-11-26,566,229.1374,271.6499938964844,,,0,679
1,2024-11-27,567,231.03983,278.95001220703125,,,0,679
1,2024-11-28,568,233.42711,281.79998779296875,,,0,679
1,2024-11-29,569,236.24852,281.79998779296875,,,0,679
1,2024-11-30,570,236.24852,281.79998779296875,,,0,679
1,2024-12-01,571,236.24852,280.75,,,0,679
1,2024-12-02,572,255.44405,279.75,,,0,679
1,2024-12-03,573,254.6624,295.29998779296875,,,0,679
1,2024-12-04,574,254.39342,,,,0,679
1,2024-12-05,575,254.44975,,,,0,679
1,2024-12-06,576,254.25337,298.6499938964844,,,0,679
1,2024-12-07,577,254.25337,305.25,,,0,679
1,2024-12-08,578,254.25337,305.25,,,0,679
1,2024-12-09,579,251.71213,305.25,,,0,679
1,2024-12-10,580,252.75919,308.3500061035156,,,0,679
1,2024-12-11,581,253.99355,312.1499938964844,,,0,679
1,2024-12-12,582,255.01253,326.1499938964844,,,0,679
1,2024-12-13,583,255.75047,326.1499938964844,,,0,679
1,2024-12-14,584,255.75047,321.6499938964844,,,0,679
1,2024-12-15,585,255.75047,321.6499938964844,,,0,679
1,2024-12-16,586,258.14197,321.6499938964844,,,0,679
1,2024-12-17,587,258.96167,299.20001220703125,,,0,679
1,2024-12-18,588,259.59473,297.70001220703125,,,0,679
1,2024-12-19,589,260.51505,332.5,,,0,679
1,2024-12-20,590,260.85828,332.5,,,0,679
1,2024-12-21,591,260.85828,332.5,,,0,679
1,2024-12-22,592,260.85828,332.29998779296875,,,0,679
1,2024-12-23,593,263.0464,335.6499938964844,,,0,679
1,2024-12-24,594,263.53506,321.70001220703125,,,0,679
1,2024-12-25,595,263.53506,322.6000061035156,,,0,679
1,2024-12-26,596,262.36194,320.8500061035156,,,0,679
1,2024-12-27,597,262.45294,320.8500061035156,,,0,679
1,2024-12-28,598,262.45294,320.8500061035156,,,0,679
1,2024-12-29,599,262.45294,328.75,,,0,679
1,2024-12-30,600,263.7829,325.45001220703125,,,0,679
1,2024-12-31,601,263.86325,333.1499938964844,,,0,679
1,2025-01-01,602,263.86325,323.75,,,0,679
1,2025-01-02,603,263.32312,325.0,,,0,679
1,2025-01-03,604,263.54816,325.0,,,0,679
1,2025-01-04,605,263.54816,325.0,,,0,679
1,2025-01-05,606,263.54816,327.25,,,0,679
1,2025-01-06,607,264.826,328.6000061035156,,,0,679
1,2025-01-07,608,264.3115,328.6000061035156,,,0,679
1,2025-01-08,609,264.46802,324.6499938964844,,,0,679
1,2025-01-09,610,263.60724,322.6499938964844,,,0,679
1,2025-01-10,611,263.94336,322.6499938964844,,,0,679
1,2025-01-11,612,263.94336,322.6499938964844,,,0,679
1,2025-01-12,613,263.94336,321.0,,,0,679
1,2025-01-13,614,265.86493,319.75,,,0,679
1,2025-01-14,615,266.2941,319.75,,,0,679
1,2025-01-15,616,266.71536,326.8500061035156,,,0,679
1,2025-01-16,617,266.0362,318.6499938964844,,,0,679
1,2025-01-17,618,264.95306,318.6499938964844,,,0,679
1,2025-01-18,619,264.95306,318.6499938964844,,,0,679
1,2025-01-19,620,264.95306,318.6000061035156,,,0,679
1,2025-01-20,621,263.66974,320.5,,,0,679
1,2025-01-21,622,264.55573,316.45001220703125,,,0,679
1,2025-01-22,623,264.55124,318.5,,,0,679
1,2025-01-23,624,264.52414,323.8500061035156,,,0,679
1,2025-01-24,625,264.33398,323.8500061035156,,,0,679
1,2025-01-25,626,264.33398,323.8500061035156,,,0,679
1,2025-01-26,627,264.33398,325.95001220703125,,,0,679
1,2025-01-27,628,265.55005,321.95001220703125,,,0,679
1,2025-01-28,629,266.18774,330.45001220703125,,,0,679
1,2025-01-29,630,266.3479,327.1499938964844,,,0,679
1,2025-01-30,631,266.31915,328.3500061035156,,,0,679
1,2025-01-31,632,266.335,328.3500061035156,,,0,679
1,2025-02-01,633,266.335,328.3500061035156,,,0,679
1,2025-02-02,634,266.335,328.3500061035156,,,0,679
1,2025-02-03,635,266.4697,327.79998779296875,,,0,679
1,2025-02-04,636,268.31714,341.8500061035156,,,0,679
1,2025-02-05,637,268.76395,343.9499816894531,,,0,679
1,2025-02-06,638,269.16568,347.54998779296875,,,0,679
1,2025-02-07,639,269.4698,347.54998779296875,,,0,679
1,2025-02-08,640,269.4698,347.54998779296875,,,0,679
1,2025-02-09,641,269.4698,349.20001220703125,,,0,679
1,2025-02-10,642,270.11353,357.5,,,0,679
1,2025-02-11,643,270.53677,366.54998779296875,,,0,679
1,2025-02-12,644,271.12955,373.39996337890625,,,0,679
1,2025-02-13,645,271.7462,377.8500061035156,,,0,679
1,2025-02-14,646,272.73785,,,,0,679
1,2025-02-15,647,272.73785,377.8500061035156,,,0,679
1,2025-02-16,648,272.73785,377.8500061035156,,,0,679
1,2025-02-17,649,274.6868,380.8999938964844,,,0,679
1,2025-02-18,650,275.32034,383.3500061035156,,,0,679
1,2025-02-19,651,275.7027,397.75,,,0,679
1,2025-02-20,652,276.27356,403.95001220703125,,,0,679
1,2025-02-21,653,276.7782,404.3500061035156,,,0,679
1,2025-02-22,654,276.7782,404.3500061035156,,,0,679
1,2025-02-23,655,276.7782,404.3500061035156,,,0,679
1,2025-02-24,656,277.29703,429.04998779296875,,,0,679
1,2025-02-25,657,278.13116,413.45001220703125,,,0,679
1,2025-02-26,658,278.3838,431.79998779296875,,,0,679
1,2025-02-27,659,278.8525,438.89996337890625,,,0,679
1,2025-02-28,660,279.47183,419.75,,,0,679
1,2025-03-01,661,279.47183,419.75,,,0,679
1,2025-03-02,662,279.47183,419.75,,,0,679
1,2025-03-03,663,281.47614,419.0,,,0,679
1,2025-03-04,664,280.5799,417.89996337890625,,,0,679
1,2025-03-05,665,280.61505,395.7499694824219,,,0,679
1,2025-03-06,666,280.73962,400.0,,,0,679
1,2025-03-07,667,280.92944,400.0,,,0,679
1,2025-03-08,668,280.92944,400.0,,,0,679
1,2025-03-09,669,280.92944,393.7999572753906,,,0,679
1,2025-03-10,670,281.54785,380.5,,,0,679
1,2025-03-11,671,281.77585,379.45001220703125,,,0,679
1,2025-03-12,672,281.38718,378.75,,,0,679
1,2025-03-13,673,280.9198,379.04998779296875,,,0,679
1,2025-03-14,674,280.506,379.04998779296875,,,0,679
1,2025-03-15,675,280.506,379.04998779296875,,,0,679
1,2025-03-16,676,280.506,392.70001220703125,,,0,679
1,2025-03-17,677,279.01248,403.75,,,0,679
1,2025-03-18,678,278.3486,415.4999694824219,,,0,679
1,2025-03-19,679,277.61105,393.0,,,0,679
